customer_id,first_name,last_name,email,phone,address,city,state,zip_code,country,registration_date
1,John,Doe,john.doe@email.com,555-0101,123 Main St,New York,NY,10001,USA,2023-01-15
2,Jane,Smith,jane.smith@email.com,555-0102,456 Oak Ave,Los Angeles,CA,90001,USA,2023-01-20
3,Mike,Johnson,mike.johnson@email.com,555-0103,789 Pine St,Chicago,IL,60601,USA,2023-02-01
4,Sarah,Williams,sarah.williams@email.com,555-0104,321 Elm Dr,Houston,TX,77001,USA,2023-02-10
5,David,Brown,david.brown@email.com,555-0105,654 Maple Ln,Phoenix,AZ,85001,USA,2023-02-15
6,Emily,Davis,emily.davis@email.com,555-0106,987 Cedar St,Philadelphia,PA,19101,USA,2023-03-01
7,Robert,Miller,robert.miller@email.com,555-0107,147 Birch Ave,San Antonio,TX,78201,USA,2023-03-05
8,Lisa,Wilson,lisa.wilson@email.com,555-0108,258 Spruce Rd,San Diego,CA,92101,USA,2023-03-10
9,Christopher,Moore,chris.moore@email.com,555-0109,369 Willow St,Dallas,TX,75201,USA,2023-03-15
10,Amanda,Taylor,amanda.taylor@email.com,555-0110,741 Ash Blvd,San Jose,CA,95101,USA,2023-03-20